MAT_ACTAUT,MAT_BISHDEP,MAT_CHAFAIL,MAT_COMAUTO,MAT_DEMDEP,MAT_DEPFRE,MAT_DEPSTA,MAT_DOCUME,MAT_FAILTEST,MAT_LEADTIME,MAT_MONISS,MAT_MONMET,MAT_PRODINC,MAT_SECREW,MAT_TIMRES,MAT_TOOLINC_SCORE,MAT_TOOLRES,MAT_TOTAL,_ID
3,5,10,5,1,2,4,2,5,0,4,4,4,3,6,2,3,63,6124f5f49458375fc594cd29
2,4,10,5,4,4,2,2,5,6,3,4,2,3,6,3,3,68,61274c229458375fc594cd2a
5,3,2,5,1,2,5,4,5,0,3,3,3,4,6,1,3,55,61274fd59458375fc594cd2b
4,4,10,3,3,2,3,3,4,2,4,4,4,3,8,3,3,67,61275a509458375fc594cd2c
4,5,10,5,4,2,3,2,3,6,3,4,3,5,6,4,3,72,61275b639458375fc594cd2d
3,1,4,1,1,6,1,3,2,4,3,5,4,4,0,1,2,45,61277bd79458375fc594cd2e
5,2,8,3,1,4,4,5,4,2,2,3,1,4,4,5,3,60,61277d539458375fc594cd2f
5,5,10,5,5,2,5,5,5,8,5,5,5,5,8,5,3,91,612786b99458375fc594cd30
4,5,10,4,2,4,3,3,5,2,4,4,4,1,8,5,3,71,612786bc9458375fc594cd31
5,5,10,5,5,8,4,3,5,4,5,4,4,5,8,6,4,90,612789439458375fc594cd32
4,5,10,2,3,2,3,4,1,2,4,4,5,5,4,2,3,63,61278dac9458375fc594cd33
4,5,10,4,4,4,3,3,4,6,4,5,4,4,8,9,3,84,612799ba9458375fc594cd34
4,4,8,2,3,0,3,2,3,2,5,4,4,4,6,1,2,57,6127ad9b9458375fc594cd35
2,1,10,1,1,2,4,2,3,2,2,1,3,1,6,4,3,48,6127c7769458375fc594cd36
3,5,10,5,5,2,4,2,5,0,5,5,5,5,6,12,1,80,6127d3ca9458375fc594cd37
5,3,10,5,5,2,5,3,5,2,5,5,4,3,8,2,4,76,6127d5629458375fc594cd38
5,2,8,5,2,2,5,4,5,2,5,5,5,4,6,9,4,78,6127de859458375fc594cd39
5,1,10,5,1,2,5,4,5,8,5,5,4,3,8,9,2,82,6127e66e9458375fc594cd3a
3,4,10,5,4,2,3,1,5,2,5,4,4,3,6,3,4,68,61287edb9458375fc594cd3b
1,5,10,3,5,6,3,2,1,8,5,5,4,2,6,6,4,76,612895539458375fc594cd3c
4,4,10,4,4,2,3,4,4,2,4,4,4,3,6,4,4,70,6128f9d99458375fc594cd3d
5,3,10,5,5,6,3,3,5,8,5,5,4,5,6,10,3,91,612cbca09458375fc594cd3e
4,2,10,5,3,0,4,3,4,0,3,4,4,4,4,6,4,64,612cbe6a9458375fc594cd3f
5,5,8,4,5,6,3,4,5,4,3,5,4,3,2,2,2,70,612cc5da9458375fc594cd40
3,3,10,4,2,0,5,4,4,2,1,2,1,4,8,2,3,58,612d61339458375fc594cd41
5,4,10,5,4,8,5,4,4,6,5,4,3,3,6,3,2,81,612dd9a19458375fc594cd42
3,4,10,4,4,8,4,3,5,8,2,2,4,4,6,5,2,78,613e70ca9458375fc594cd44
5,5,10,4,5,4,4,2,3,6,4,3,4,4,6,5,4,78,613eeb559458375fc594cd45
4,3,10,4,5,2,4,4,5,4,4,4,4,4,8,5,4,78,613f24d59458375fc594cd46
4,3,10,5,2,2,2,3,4,2,4,4,3,3,8,5,4,68,613f2d649458375fc594cd47
5,5,10,3,5,4,2,5,5,2,5,5,5,5,8,1,4,79,613f32849458375fc594cd48
5,5,8,5,5,2,5,3,5,8,5,5,3,1,8,7,1,81,613f69269458375fc594cd49
5,3,0,4,2,2,3,5,4,2,5,4,2,4,6,12,4,67,613fb8569458375fc594cd4a
4,4,10,4,4,2,4,3,5,2,4,5,3,4,6,7,1,72,61404f4b9458375fc594cd4b
4,5,10,4,5,8,4,1,4,8,4,4,3,3,6,4,3,80,614831aa9458375fc594cd4c
3,4,8,4,3,2,3,2,4,6,3,3,2,2,6,3,2,60,61486a999458375fc594cd4d
4,4,8,4,4,4,4,3,4,8,4,4,3,3,8,6,3,78,61487beb9458375fc594cd4e
3,4,8,4,3,2,4,3,5,4,3,3,3,2,6,3,2,62,6149836f9458375fc594cd4f
3,4,8,4,4,4,4,3,5,6,4,4,3,3,6,5,2,72,614a0ed39458375fc594cd50
4,5,10,5,5,8,5,3,5,8,4,4,4,4,8,8,3,93,614b474e9458375fc594cd51
4,4,8,5,4,4,5,4,5,8,4,4,4,3,8,6,4,84,614c6d999458375fc594cd52
4,2,8,3,2,2,1,1,5,2,3,3,2,2,6,1,3,50,614c9a279458375fc594cd53
3,4,8,4,4,4,4,3,4,8,4,4,3,4,8,10,3,82,614d8b0a9458375fc594cd54
4,5,10,5,5,8,5,4,5,8,4,4,4,4,8,6,3,92,614da04c9458375fc594cd55
3,4,8,4,4,2,4,3,4,6,3,3,2,3,6,3,2,64,614f25069458375fc594cd56
3,4,8,5,3,4,4,3,5,6,4,3,2,3,6,3,3,69,614f39879458375fc594cd57
4,5,8,5,4,4,4,4,5,8,4,4,4,4,8,4,3,82,614f4e239458375fc594cd58
3,3,8,5,3,2,4,1,5,4,3,3,2,2,6,3,2,59,6151ae659458375fc594cd59
5,5,10,4,5,4,5,2,4,4,5,5,4,3,6,8,4,83,6151d5369458375fc594cd5a
3,4,6,5,3,2,4,2,5,6,4,3,3,3,6,3,3,65,6151ed699458375fc594cd5b
4,5,10,5,3,2,4,4,5,4,4,4,4,4,6,6,4,78,6152190e9458375fc594cd5c
4,4,10,5,4,4,5,3,5,6,4,4,4,4,8,5,3,82,6152315b9458375fc594cd5d
4,5,10,5,5,2,2,3,4,8,4,1,2,1,6,6,4,72,615291a69458375fc594cd5e
3,4,8,4,4,2,4,3,5,6,4,3,4,3,6,3,2,68,6152d00a9458375fc594cd5f
3,3,8,5,3,2,4,3,5,4,3,3,3,3,6,2,1,61,6152f7cd9458375fc594cd60
4,5,10,5,5,4,5,4,5,8,4,4,4,4,8,12,3,94,61531e8c9458375fc594cd61
4,4,10,5,5,4,4,4,5,8,4,4,4,4,8,7,3,87,61541f069458375fc594cd62
4,5,10,5,5,2,5,4,5,6,4,4,4,4,8,7,3,85,61545a649458375fc594cd63
3,5,8,5,4,2,4,3,5,6,4,3,3,3,6,3,2,69,6154604a9458375fc594cd64
4,4,10,5,4,8,5,4,5,6,4,3,4,4,6,8,3,87,615463ec9458375fc594cd65
4,4,8,5,4,8,5,3,5,6,4,4,4,4,8,7,3,86,615489a69458375fc594cd66
3,4,10,4,3,2,4,3,4,6,4,3,3,3,6,6,4,72,6154d4959458375fc594cd67
4,5,8,5,4,8,4,4,5,6,4,3,4,3,6,6,3,82,615546c89458375fc594cd68
4,5,10,5,5,8,4,3,5,8,4,4,4,4,8,7,4,92,615578099458375fc594cd69
3,4,8,4,4,2,4,3,4,4,3,3,3,3,6,3,3,64,6155af069458375fc594cd6a
4,5,10,5,4,2,4,3,5,6,4,4,4,3,8,8,3,82,615631629458375fc594cd6b
4,5,10,5,4,2,4,4,5,4,4,4,4,4,8,7,4,82,6156aa949458375fc594cd6c
3,4,8,4,3,2,4,3,4,4,3,3,4,3,6,5,3,66,6156c10e9458375fc594cd6d
3,4,8,5,4,8,4,3,5,6,4,3,4,2,6,6,3,78,61571c859458375fc594cd6e
3,4,10,4,2,2,4,3,5,4,3,3,2,2,6,3,4,64,615755f79458375fc594cd6f
4,4,10,5,4,2,5,3,5,4,4,4,4,3,6,5,3,75,615816989458375fc594cd70
3,5,8,5,4,8,4,2,5,6,4,4,3,4,6,7,3,81,615820d49458375fc594cd71
3,4,8,5,2,2,5,2,5,4,3,3,4,2,6,2,2,62,615896689458375fc594cd72
3,4,10,4,3,2,4,4,4,4,3,3,4,4,6,2,3,67,6159a3ac9458375fc594cd73
4,4,8,4,4,2,4,2,4,4,4,4,4,4,6,5,4,71,615a00469458375fc594cd74
3,5,10,5,4,2,4,2,5,4,4,2,2,2,6,4,3,67,615aade19458375fc594cd75
